2020-06-02 02:40:17,JRF20200601-174016-796648+2080,1036165,0.01,SELL,0,-1907
2020-06-02 02:40:33,JRF20200601-174031-798808+9582,1036503,0.01,SELL,0,-1907
2020-06-02 02:40:47,JRF20200601-174046-920016+9131,1036470,0.01,SELL,0,-1907
2020-06-02 02:51:18,JRF20200601-155517-569985+6887,0,0,CLEAR,0,-1907
2020-06-02 02:51:18,JRF20200601-155530-569921+7037,1030425,0.00228301,SELL,0,-1907
2020-06-02 02:51:18,,0,0,PROFIT,-44,-1951
2020-06-02 02:52:27,JRF20200601-155530-569921+7037,0,0,CLEAR,0,-1951
2020-06-02 02:52:27,JRF20200601-155547-128332+4066,1030298,0.00228301,SELL,0,-1951
2020-06-02 02:52:27,,0,0,PROFIT,-44,-1995
2020-06-02 02:55:07,JRF20200601-175501-255299+7459,1035233,0.00476812,SELL,0,-1995
2020-06-02 02:55:07,JRF20200601-175501-255299+1216,1035233,0.00523188,SELL,0,-1995
2020-06-02 03:00:50,JRF20200601-180046-923449+8805,1035786,0.01,SELL,0,-1995
2020-06-02 03:02:17,JRF20200601-180217-034027+3067,1036326,0.01,SELL,0,-1995
2020-06-02 03:03:21,JRF20200601-180318-923031+2325,1036045,0.01,SELL,0,-1995
2020-06-02 03:06:31,JRF20200601-155547-128332+4066,0,0,CLEAR,0,-1995
2020-06-02 03:06:31,JRF20200601-155600-453884+5413,0,0,CLEAR,0,-1995
2020-06-02 03:06:31,JRF20200601-155600-453884+3997,1030470,0.00228301,SELL,0,-1995
2020-06-02 03:06:31,,0,0,PROFIT,-49,-2044
2020-06-02 03:08:31,JRF20200601-155600-453884+3997,0,0,CLEAR,0,-2044
2020-06-02 03:08:31,JRF20200601-155615-558741+9684,1030503,0.00228301,SELL,0,-2044
2020-06-02 03:08:31,,0,0,PROFIT,-48,-2092
2020-06-02 03:08:47,JRF20200601-155615-558741+9684,0,0,CLEAR,0,-2092
2020-06-02 03:08:47,JRF20200601-155645-900650+6134,1030132,0.00228301,SELL,0,-2092
2020-06-02 03:08:47,,0,0,PROFIT,-50,-2142
2020-06-02 03:09:02,JRF20200601-155645-900650+6134,0,0,CLEAR,0,-2142
2020-06-02 03:09:02,JRF20200601-155705-778408+2757,1030300,0.00228301,SELL,0,-2142
2020-06-02 03:09:02,,0,0,PROFIT,-49,-2191
2020-06-02 03:09:42,JRF20200601-155705-778408+2757,0,0,CLEAR,0,-2191
2020-06-02 03:09:42,JRF20200601-155715-570245+7513,1030351,0.00228301,SELL,0,-2191
2020-06-02 03:09:42,,0,0,PROFIT,-48,-2239
2020-06-02 03:10:04,JRF20200601-155715-570245+7513,0,0,CLEAR,0,-2239
2020-06-02 03:10:04,JRF20200601-155745-900830+2682,1030200,0.00228301,SELL,0,-2239
2020-06-02 03:10:04,,0,0,PROFIT,-51,-2290
2020-06-02 03:10:50,JRF20200601-155745-900830+2682,0,0,CLEAR,0,-2290
2020-06-02 03:10:50,JRF20200601-155801-455919+5999,1030362,0.00228301,SELL,0,-2290
2020-06-02 03:10:50,,0,0,PROFIT,-47,-2337
